vader
1.940000000000000058e-01,6.300000000000000044e-02
5.999999999999999778e-02,6.700000000000000400e-02
1.709999999999999853e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.539999999999999980e-01
0.000000000000000000e+00,9.700000000000000289e-02
1.809999999999999942e-01,2.889999999999999791e-01
0.000000000000000000e+00,1.980000000000000093e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000044e-01,2.030000000000000138e-01
0.000000000000000000e+00,4.440000000000000058e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.650000000000000133e-01
4.000000000000000083e-02,8.200000000000000344e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.179999999999999938e-01,2.449999999999999956e-01
0.000000000000000000e+00,4.939999999999999947e-01
0.000000000000000000e+00,2.039999999999999869e-01
3.049999999999999933e-01,1.630000000000000338e-01
1.179999999999999938e-01,5.600000000000000810e-02
1.489999999999999936e-01,0.000000000000000000e+00
2.290000000000000091e-01,1.000000000000000056e-01
8.899999999999999578e-02,1.519999999999999962e-01
3.140000000000000013e-01,2.859999999999999765e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.780000000000000249e-01,0.000000000000000000e+00
2.119999999999999940e-01,5.959999999999999742e-01
0.000000000000000000e+00,1.100000000000000006e-01
4.800000000000000100e-02,0.000000000000000000e+00
1.189999999999999947e-01,1.760000000000000453e-01
5.799999999999999600e-02,3.739999999999999991e-01
9.099999999999999756e-02,1.380000000000000115e-01
0.000000000000000000e+00,4.380000000000000560e-01
7.199999999999999456e-02,1.449999999999999900e-01
1.429999999999999882e-01,1.640000000000000069e-01
9.900000000000000466e-02,0.000000000000000000e+00
1.670000000000000095e-01,4.779999999999999805e-01
3.900000000000000688e-02,4.599999999999998535e-02
1.130000000000000032e-01,5.829999999999999627e-01
0.000000000000000000e+00,2.690000000000000169e-01
0.000000000000000000e+00,4.789999999999999813e-01
0.000000000000000000e+00,5.769999999999999574e-01
0.000000000000000000e+00,2.340000000000000135e-01
3.899999999999999994e-02,4.169999999999999818e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000294e-02,1.789999999999999925e-01
1.130000000000000032e-01,2.680000000000000160e-01
8.300000000000000433e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.879999999999999782e-01
0.000000000000000000e+00,3.330000000000000182e-01
1.039999999999999952e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.180000000000000049e-01
2.330000000000000127e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.180000000000000160e-01
1.439999999999999891e-01,0.000000000000000000e+00
1.340000000000000080e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.730000000000000204e-01
1.749999999999999889e-01,2.000000000000000111e-01
2.439999999999999947e-01,7.499999999999998335e-02
0.000000000000000000e+00,7.299999999999999545e-02
8.699999999999999400e-02,4.100000000000000311e-01
0.000000000000000000e+00,2.550000000000000044e-01
0.000000000000000000e+00,0.000000000000000000e+00
2.190000000000000002e-01,3.890000000000000124e-01
0.000000000000000000e+00,1.180000000000000077e-01
0.000000000000000000e+00,5.199999999999999761e-02
1.079999999999999988e-01,3.319999999999999618e-01
1.670000000000000095e-01,5.099999999999999672e-02
5.899999999999999689e-02,3.750000000000000000e-01
9.400000000000000022e-02,3.099999999999999978e-01
3.700000000000000511e-02,1.089999999999999997e-01
5.999999999999999778e-02,1.729999999999999871e-01
0.000000000000000000e+00,3.940000000000000169e-01
2.540000000000000036e-01,3.230000000000000093e-01
1.630000000000000060e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.049999999999999878e-01,2.590000000000000080e-01
3.280000000000000138e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.749999999999999889e-01
1.120000000000000023e-01,2.780000000000000249e-01
1.779999999999999916e-01,4.020000000000000240e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.409999999999999476e-01
0.000000000000000000e+00,5.899999999999999689e-02
1.459999999999999909e-01,0.000000000000000000e+00
6.099999999999999867e-02,4.420000000000000040e-01
6.900000000000000577e-02,5.390000000000000346e-01
2.859999999999999765e-01,0.000000000000000000e+00
2.680000000000000160e-01,0.000000000000000000e+00
1.610000000000000042e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.570000000000000173e-01
0.000000000000000000e+00,9.099999999999999756e-02
0.000000000000000000e+00,6.299999999999998657e-02
0.000000000000000000e+00,7.099999999999999367e-02
0.000000000000000000e+00,2.550000000000000044e-01
1.280000000000000027e-01,5.170000000000000151e-01
0.000000000000000000e+00,5.499999999999999334e-02
1.250000000000000000e-01,8.000000000000000167e-02
1.670000000000000095e-01,0.000000000000000000e+00
4.900000000000000189e-02,1.120000000000000023e-01
0.000000000000000000e+00,2.650000000000000133e-01
0.000000000000000000e+00,2.070000000000000173e-01
1.510000000000000231e-01,4.499999999999999833e-02
5.800000000000000294e-02,9.900000000000000466e-02
0.000000000000000000e+00,4.499999999999999833e-02
1.719999999999999862e-01,2.530000000000000027e-01
3.140000000000000013e-01,3.280000000000000138e-01
0.000000000000000000e+00,4.789999999999999813e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.489999999999999936e-01,3.529999999999999805e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000644e-01
2.699999999999999969e-02,1.599999999999998646e-02
6.600000000000000311e-02,2.479999999999999982e-01
0.000000000000000000e+00,2.889999999999999791e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.740000000000000879e-01
0.000000000000000000e+00,3.960000000000000187e-01
0.000000000000000000e+00,3.549999999999999822e-01
3.719999999999999973e-01,1.400000000000000133e-01
1.680000000000000104e-01,3.240000000000000102e-01
0.000000000000000000e+00,1.370000000000000107e-01
2.059999999999999887e-01,2.270000000000000073e-01
6.199999999999999956e-02,1.650000000000000078e-01
6.700000000000000400e-02,4.559999999999999609e-01
3.240000000000000102e-01,0.000000000000000000e+00
1.330000000000000071e-01,0.000000000000000000e+00
1.120000000000000023e-01,0.000000000000000000e+00
1.670000000000000095e-01,1.280000000000000027e-01
0.000000000000000000e+00,3.019999999999999907e-01
2.049999999999999878e-01,1.120000000000000162e-01
0.000000000000000000e+00,2.349999999999999867e-01
3.240000000000000102e-01,0.000000000000000000e+00
6.099999999999999867e-02,2.120000000000000218e-01
4.580000000000000182e-01,2.359999999999999876e-01
8.200000000000000344e-02,4.509999999999999565e-01
5.099999999999998979e-02,1.179999999999999938e-01
1.459999999999999909e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.909999999999999809e-01,3.969999999999999640e-01
1.590000000000000024e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.389999999999999902e-01
0.000000000000000000e+00,3.990000000000000213e-01
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.429999999999999882e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.379999999999999893e-01,2.670000000000000151e-01
2.210000000000000020e-01,1.380000000000000115e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.280000000000000138e-01
0.000000000000000000e+00,6.079999999999999849e-01
2.330000000000000127e-01,2.680000000000000160e-01
0.000000000000000000e+00,3.750000000000000000e-01
0.000000000000000000e+00,9.400000000000008349e-02
5.899999999999999689e-02,0.000000000000000000e+00
1.010000000000000064e-01,4.650000000000000244e-01
0.000000000000000000e+00,2.110000000000000209e-01
6.800000000000000488e-02,0.000000000000000000e+00
6.700000000000000400e-02,0.000000000000000000e+00
2.069999999999999896e-01,2.599999999999999534e-02
0.000000000000000000e+00,8.899999999999999578e-02
1.640000000000000069e-01,1.459999999999999909e-01
6.800000000000000488e-02,0.000000000000000000e+00
4.900000000000000189e-02,2.369999999999999885e-01
0.000000000000000000e+00,1.089999999999999997e-01
0.000000000000000000e+00,1.809999999999999942e-01
0.000000000000000000e+00,3.220000000000000084e-01
1.160000000000000059e-01,2.220000000000000029e-01
1.690000000000000113e-01,1.939999999999999780e-01
2.550000000000000044e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.300000000000002931e-02
0.000000000000000000e+00,1.950000000000000067e-01
2.069999999999999896e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000022e-01,2.969999999999999862e-01
0.000000000000000000e+00,4.229999999999999871e-01
1.969999999999999807e-01,8.200000000000000344e-02
0.000000000000000000e+00,3.980000000000000204e-01
1.089999999999999997e-01,0.000000000000000000e+00
2.599999999999999534e-02,3.739999999999999991e-01
0.000000000000000000e+00,3.940000000000000169e-01
1.260000000000000009e-01,3.410000000000000253e-01
5.099999999999999672e-02,5.080000000000000071e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.900000000000000466e-02,0.000000000000000000e+00
1.479999999999999927e-01,5.000000000000004441e-03
4.299999999999998268e-02,4.400000000000001132e-02
0.000000000000000000e+00,4.709999999999999742e-01
0.000000000000000000e+00,1.570000000000000007e-01
1.509999999999999953e-01,6.900000000000000577e-02
1.859999999999999987e-01,3.699999999999999817e-02
1.000000000000000056e-01,2.700000000000000178e-01
1.339999999999999802e-01,1.160000000000000059e-01
1.809999999999999942e-01,0.000000000000000000e+00
8.000000000000000167e-02,0.000000000000000000e+00
7.799999999999999989e-02,1.570000000000000007e-01
0.000000000000000000e+00,1.280000000000000027e-01
1.039999999999999952e-01,2.210000000000000020e-01
1.110000000000000014e-01,0.000000000000000000e+00
1.029999999999999943e-01,2.159999999999999698e-01
1.260000000000000009e-01,8.999999999999980238e-03
0.000000000000000000e+00,2.980000000000000426e-01
0.000000000000000000e+00,1.449999999999999900e-01
0.000000000000000000e+00,1.189999999999999947e-01
2.469999999999999973e-01,3.489999999999999769e-01
0.000000000000000000e+00,1.019999999999999934e-01
2.250000000000000056e-01,1.509999999999999953e-01
0.000000000000000000e+00,5.200000000000000178e-01
0.000000000000000000e+00,4.319999999999999951e-01
0.000000000000000000e+00,1.129999999999999893e-01
1.089999999999999997e-01,0.000000000000000000e+00
1.610000000000000042e-01,0.000000000000000000e+00
1.559999999999999998e-01,1.519999999999999962e-01
8.799999999999999489e-02,2.550000000000000044e-01
2.249999999999999778e-01,1.130000000000000032e-01
0.000000000000000000e+00,2.780000000000000249e-01
1.789999999999999925e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,1.849999999999999978e-01
8.499999999999999223e-02,2.419999999999999929e-01
0.000000000000000000e+00,1.440000000000000169e-01
1.219999999999999973e-01,1.150000000000000050e-01
8.400000000000000522e-02,0.000000000000000000e+00
2.109999999999999931e-01,2.059999999999999887e-01
1.620000000000000051e-01,0.000000000000000000e+00
1.759999999999999898e-01,1.140000000000000041e-01
2.909999999999999809e-01,7.699999999999999900e-02
0.000000000000000000e+00,2.829999999999999738e-01
0.000000000000000000e+00,4.119999999999999774e-01
3.549999999999999822e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.670000000000000095e-01
8.500000000000000611e-02,5.699999999999999512e-02
0.000000000000000000e+00,3.059999999999999942e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.199999999999996403e-02
3.750000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999999833e-02,1.439999999999999891e-01
0.000000000000000000e+00,1.620000000000000051e-01
0.000000000000000000e+00,3.330000000000000182e-01
2.540000000000000036e-01,2.340000000000000413e-01
2.260000000000000064e-01,5.560000000000000497e-01
1.220000000000000112e-01,1.439999999999999891e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.209999999999999742e-01
0.000000000000000000e+00,5.899999999999999689e-02
1.059999999999999970e-01,6.380000000000000115e-01
3.589999999999999858e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.999999999999976685e-03
2.250000000000000056e-01,2.119999999999999940e-01
0.000000000000000000e+00,4.020000000000000240e-01
0.000000000000000000e+00,9.500000000000000111e-02
1.189999999999999947e-01,1.100000000000000144e-01
4.700000000000000011e-02,1.640000000000000346e-01
0.000000000000000000e+00,1.079999999999999988e-01
4.499999999999999833e-02,3.299999999999999600e-01
9.199999999999998457e-02,4.099999999999998090e-02
0.000000000000000000e+00,6.359999999999998987e-01
9.500000000000000111e-02,4.299999999999998268e-02
1.670000000000000095e-01,0.000000000000000000e+00
1.789999999999999925e-01,1.189999999999999947e-01
1.189999999999999947e-01,5.800000000000000294e-02
4.900000000000000189e-02,0.000000000000000000e+00
4.599999999999999922e-02,4.080000000000000293e-01
1.570000000000000007e-01,6.149999999999999911e-01
9.500000000000000111e-02,1.150000000000000050e-01
0.000000000000000000e+00,4.849999999999999867e-01
0.000000000000000000e+00,5.050000000000000044e-01
1.670000000000000095e-01,2.800000000000000266e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.780000000000000249e-01
1.800000000000001599e-02,0.000000000000000000e+00
5.000000000000000278e-02,2.780000000000000249e-01
3.009999999999999898e-01,0.000000000000000000e+00
2.550000000000000044e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.999999999999999889e-01
0.000000000000000000e+00,2.900000000000002576e-02
0.000000000000000000e+00,1.529999999999999971e-01
2.550000000000000044e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.939999999999999947e-01
0.000000000000000000e+00,6.480000000000000204e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.859999999999999765e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.239999999999999991e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.559999999999999831e-01
1.320000000000000062e-01,1.190000000000000224e-01
2.939999999999999836e-01,0.000000000000000000e+00
